county,facility_type,total_facilities,licensed_count,compliance_rate_pct
alameda,COMTYC,148,0,0.0
alameda,HHA,98,0,0.0
alameda,SNF,72,0,0.0
alameda,HOSPICE,51,0,0.0
alameda,UNLICEN,35,0,0.0
alameda,ASC,24,0,0.0
alameda,ESRD/CDC,24,0,0.0
alameda,ICFDDH,22,0,0.0
alameda,GACH,18,0,0.0
alameda,FQHC,12,0,0.0
alameda,CLHF,9,0,0.0
alameda,ICFDDN,9,0,0.0
alameda,FREEC,7,0,0.0
alameda,ESRD,7,0,0.0
alameda,FQHC/COMTYC,7,0,0.0
alameda,ADHC,4,0,0.0
alameda,PSYCHC,4,0,0.0
alameda,APH,3,0,0.0
alameda,ASC/SURGC,2,0,0.0
alameda,CDRH,1,0,0.0
alameda,REHABC/CORF,1,0,0.0
alameda,CMHC,1,0,0.0
alameda,REHABC,1,0,0.0
amador,HHA,3,0,0.0
amador,COMTYC,2,0,0.0
amador,SNF,1,0,0.0
amador,CTC,1,0,0.0
amador,ESRD/CDC,1,0,0.0
amador,FQHC,1,0,0.0
amador,GACH,1,0,0.0
amador,RHC/OP,1,0,0.0
amador,HOSPICE,1,0,0.0
amador,FQHC/COMTYC,1,0,0.0
butte,COMTYC,25,0,0.0
butte,RHC/OP,13,0,0.0
butte,SNF,9,0,0.0
butte,ASC,7,0,0.0
butte,HHA,6,0,0.0
butte,ESRD/CDC,5,0,0.0
butte,GACH,4,0,0.0
butte,ICFDDN,4,0,0.0
butte,RHC/MD,4,0,0.0
butte,HOSPICE,3,0,0.0
butte,ICFDDH,2,0,0.0
butte,FQHC/COMTYC,2,0,0.0
butte,PDHRCF,1,0,0.0
butte,ADHC,1,0,0.0
calaveras,COMTYC,5,0,0.0
calaveras,RHC/OP,4,0,0.0
calaveras,FQHC/COMTYC,2,0,0.0
calaveras,SNF,1,0,0.0
calaveras,GACH,1,0,0.0
calaveras,RHC,1,0,0.0
colusa,COMTYC,3,0,0.0
colusa,RHC,3,0,0.0
colusa,HHA,1,0,0.0
colusa,SNF,1,0,0.0
colusa,RHC/MD,1,0,0.0
colusa,GACH,1,0,0.0
colusa,HOSPICE,1,0,0.0
contra costa,HHA,51,0,0.0
contra costa,COMTYC,39,0,0.0
contra costa,HOSPICE,32,0,0.0
contra costa,UNLICEN,31,0,0.0
contra costa,SNF,29,0,0.0
contra costa,ASC,23,0,0.0
contra costa,ESRD/CDC,17,0,0.0
contra costa,ICFDDH,16,0,0.0
contra costa,ICFDDN,13,0,0.0
contra costa,GACH,9,0,0.0
contra costa,FREEC,4,0,0.0
contra costa,ESRD,3,0,0.0
contra costa,FQHC,3,0,0.0
contra costa,ADHC,2,0,0.0
contra costa,CLHF,2,0,0.0
contra costa,APH,2,0,0.0
contra costa,OPT/SP,2,0,0.0
contra costa,CDC,1,0,0.0
contra costa,PSYCHC,1,0,0.0
contra costa,HOFA,1,0,0.0
contra costa,FQHC/COMTYC,1,0,0.0
curry,HHA,1,0,0.0
del norte,COMTYC,10,0,0.0
del norte,HOSPICE,2,0,0.0
del norte,FQHC,2,0,0.0
del norte,RHC,2,0,0.0
del norte,GACH,1,0,0.0
del norte,HHA,1,0,0.0
del norte,SNF,1,0,0.0
del norte,CTC,1,0,0.0
del norte,ESRD/CDC,1,0,0.0
del norte,PPSREHB,1,0,0.0
el dorado,COMTYC,10,0,0.0
el dorado,HOSPICE,4,0,0.0
el dorado,SNF,4,0,0.0
el dorado,HHA,4,0,0.0
el dorado,RHC/OP,3,0,0.0
el dorado,GACH,2,0,0.0
el dorado,ASC,2,0,0.0
el dorado,RHC/MD,1,0,0.0
el dorado,ESRD/CDC,1,0,0.0
el dorado,OPT/SP,1,0,0.0
fresno,COMTYC,92,0,0.0
fresno,HHA,58,0,0.0
fresno,SNF,33,0,0.0
fresno,HOSPICE,31,0,0.0
fresno,ASC,24,0,0.0
fresno,RHC/OP,21,0,0.0
fresno,ICFDDN,15,0,0.0
fresno,ESRD/CDC,15,0,0.0
fresno,ICFDDH,14,0,0.0
fresno,GACH,10,0,0.0
fresno,FQHC/COMTYC,9,0,0.0
fresno,UNLICEN,8,0,0.0
fresno,CLHF,8,0,0.0
fresno,ADHC,7,0,0.0
fresno,RHC/COMTYC,6,0,0.0
fresno,RHC/MD,6,0,0.0
fresno,ESRD,5,0,0.0
fresno,RHC,4,0,0.0
fresno,APH,2,0,0.0
fresno,PDHRCF,2,0,0.0
fresno,HOFA,1,0,0.0
fresno,ICF,1,0,0.0
fresno,ASC/SURGC,1,0,0.0
fresno,SURGC,1,0,0.0
fresno,ICFDDCN,1,0,0.0
fresno,FREEC,1,0,0.0
fresno,FQHC,1,0,0.0
glenn,COMTYC,4,0,0.0
glenn,RHC/OP,3,0,0.0
glenn,RHC/MD,3,0,0.0
glenn,SNF,1,0,0.0
glenn,PDHRCF,1,0,0.0
humboldt,COMTYC,39,0,0.0
humboldt,RHC,5,0,0.0
humboldt,SNF,5,0,0.0
humboldt,GACH,4,0,0.0
humboldt,RHC/OP,3,0,0.0
humboldt,ADHC,3,0,0.0
humboldt,UNLICEN,2,0,0.0
humboldt,ICFDDH,2,0,0.0
humboldt,REHABC,2,0,0.0
humboldt,HHA,2,0,0.0
humboldt,ASC,1,0,0.0
humboldt,PHF,1,0,0.0
humboldt,RHC/MD,1,0,0.0
humboldt,ESRD/CDC,1,0,0.0
humboldt,FREEC,1,0,0.0
humboldt,HOFA,1,0,0.0
humboldt,HOSPICE,1,0,0.0
humboldt,FQHC,1,0,0.0
imperial,COMTYC,10,0,0.0
imperial,HHA,5,0,0.0
imperial,RHC/OP,5,0,0.0
imperial,HOSPICE,4,0,0.0
imperial,ESRD/CDC,4,0,0.0
imperial,ADHC,4,0,0.0
imperial,ICFDDH,3,0,0.0
imperial,SNF,3,0,0.0
imperial,GACH,2,0,0.0
imperial,ASC,2,0,0.0
imperial,RHC/MD,2,0,0.0
imperial,RHC,1,0,0.0
imperial,FREEC,1,0,0.0
imperial,ESRD,1,0,0.0
imperial,CTC,1,0,0.0
inyo,COMTYC,3,0,0.0
inyo,FQHC,3,0,0.0
inyo,SNF,2,0,0.0
inyo,GACH,2,0,0.0
inyo,RHC,2,0,0.0
inyo,HOSPICE,1,0,0.0
inyo,HHA,1,0,0.0
kern,COMTYC,56,0,0.0
kern,HHA,32,0,0.0
kern,ASC,25,0,0.0
kern,HOSPICE,22,0,0.0
kern,RHC/OP,18,0,0.0
kern,SNF,18,0,0.0
kern,ESRD/CDC,16,0,0.0
kern,ICFDDH,14,0,0.0
kern,ICFDDN,13,0,0.0
kern,GACH,13,0,0.0
kern,RHC,11,0,0.0
kern,UNLICEN,8,0,0.0
kern,CLHF,8,0,0.0
kern,ADHC,6,0,0.0
kern,RHC/MD,5,0,0.0
kern,FQHC/COMTYC,4,0,0.0
kern,FREEC,3,0,0.0
kern,CTC,3,0,0.0
kern,APH,3,0,0.0
kern,ASC/SURGC,2,0,0.0
kern,ESRD,2,0,0.0
kern,CMHC,2,0,0.0
kern,REHABC,1,0,0.0
kern,PDHRCF,1,0,0.0
kern,SURGC,1,0,0.0
kern,OPT/SP,1,0,0.0
kern,CDC,1,0,0.0
kern,HOFA,1,0,0.0
kings,COMTYC,20,0,0.0
kings,RHC/OP,7,0,0.0
kings,SNF,3,0,0.0
kings,ASC,3,0,0.0
kings,ESRD/CDC,3,0,0.0
kings,RHC,2,0,0.0
kings,RHC/COMTYC,2,0,0.0
kings,CTC,2,0,0.0
kings,RHC/MD,1,0,0.0
kings,HHA,1,0,0.0
kings,HOSPICE,1,0,0.0
kings,GACH,1,0,0.0
kings,ESRD,1,0,0.0
kings,FQHC/COMTYC,1,0,0.0
lake,COMTYC,9,0,0.0
lake,RHC/OP,7,0,0.0
lake,SNF,3,0,0.0
lake,HHA,2,0,0.0
lake,GACH,2,0,0.0
lake,RHC,2,0,0.0
lake,HOSPICE,1,0,0.0
lake,ESRD/CDC,1,0,0.0
lake,ASC,1,0,0.0
lake,RHC/COMTYC,1,0,0.0
lake,FREEC,1,0,0.0
lassen,COMTYC,4,0,0.0
lassen,CTC,1,0,0.0
lassen,GACH,1,0,0.0
lassen,SNF,1,0,0.0
lassen,ASC,1,0,0.0
lassen,HHA,1,0,0.0
los angeles,HHA,3009,0,0.0
los angeles,HOSPICE,1480,0,0.0
los angeles,COMTYC,705,0,0.0
los angeles,SNF,373,0,0.0
los angeles,ASC,359,0,0.0
los angeles,ADHC,198,0,0.0
los angeles,ESRD/CDC,193,0,0.0
los angeles,CLHF,148,0,0.0
los angeles,ICFDDH,145,0,0.0
los angeles,GACH,90,0,0.0
los angeles,ICFDDN,64,0,0.0
los angeles,APH,43,0,0.0
los angeles,FQHC/COMTYC,30,0,0.0
los angeles,ESRD,24,0,0.0
los angeles,FREEC,11,0,0.0
los angeles,FQHC,10,0,0.0
los angeles,PSYCHC,8,0,0.0
los angeles,CMHC,6,0,0.0
los angeles,OPT/SP,6,0,0.0
los angeles,ASC/SURGC,5,0,0.0
los angeles,ICFDD,5,0,0.0
los angeles,REHABC/CORF,4,0,0.0
los angeles,CDRH,4,0,0.0
los angeles,PPSPSCH,3,0,0.0
los angeles,TRANS,3,0,0.0
los angeles,PDHRCF,3,0,0.0
los angeles,CDC,2,0,0.0
los angeles,REFRLAG,2,0,0.0
los angeles,CTC,2,0,0.0
los angeles,ICFDDCN,2,0,0.0
los angeles,SURGC,1,0,0.0
los angeles,PHF,1,0,0.0
los angeles,RHC,1,0,0.0
los angeles,REHABC,1,0,0.0
los angeles,UNLICEN,1,0,0.0
los angeles,PPSREHB,1,0,0.0
los angeles,RHC/COMTYC,1,0,0.0
madera,COMTYC,24,0,0.0
madera,SNF,6,0,0.0
madera,ICFDDN,5,0,0.0
madera,RHC/OP,5,0,0.0
madera,ESRD/CDC,3,0,0.0
madera,HHA,3,0,0.0
madera,RHC/COMTYC,2,0,0.0
madera,GACH,2,0,0.0
madera,RHC/MD,1,0,0.0
madera,HOSPICE,1,0,0.0
madera,ADHC,1,0,0.0
madera,UNLICEN,1,0,0.0
madera,APH,1,0,0.0
madera,FQHC/COMTYC,1,0,0.0
madera,ASC,1,0,0.0
madera,PSYCHC,1,0,0.0
madera,PDHRCF,1,0,0.0
marin,COMTYC,24,0,0.0
marin,SNF,12,0,0.0
marin,HHA,9,0,0.0
marin,ASC,7,0,0.0
marin,UNLICEN,6,0,0.0
marin,GACH,4,0,0.0
marin,HOSPICE,3,0,0.0
marin,ICFDDH,3,0,0.0
marin,RHC,3,0,0.0
marin,FQHC,2,0,0.0
marin,FQHC/COMTYC,2,0,0.0
marin,ESRD/CDC,2,0,0.0
marin,CLHF,1,0,0.0
marin,REHABC,1,0,0.0
marin,FREEC,1,0,0.0
marin,CDC,1,0,0.0
marin,CTC,1,0,0.0
marin,APH,1,0,0.0
marin,OPT/SP,1,0,0.0
mariposa,COMTYC,4,0,0.0
mariposa,RHC/OP,3,0,0.0
mariposa,SNF,1,0,0.0
mariposa,GACH,1,0,0.0
mendocino,COMTYC,23,0,0.0
mendocino,RHC/OP,5,0,0.0
mendocino,HHA,4,0,0.0
mendocino,SNF,4,0,0.0
mendocino,GACH,3,0,0.0
mendocino,ESRD/CDC,2,0,0.0
mendocino,HOSPICE,1,0,0.0
mendocino,FREEC,1,0,0.0
mendocino,FQHC/COMTYC,1,0,0.0
mendocino,RHC/MD,1,0,0.0
mendocino,RHC,1,0,0.0
mendocino,UNLICEN,1,0,0.0
merced,COMTYC,14,0,0.0
merced,SNF,10,0,0.0
merced,RHC/COMTYC,7,0,0.0
merced,ICFDDN,7,0,0.0
merced,ESRD/CDC,7,0,0.0
merced,FQHC/COMTYC,6,0,0.0
merced,RHC,6,0,0.0
merced,RHC/OP,4,0,0.0
merced,ASC,3,0,0.0
merced,ICFDDH,3,0,0.0
merced,HHA,2,0,0.0
merced,ADHC,2,0,0.0
merced,HOSPICE,2,0,0.0
merced,ASC/SURGC,2,0,0.0
merced,RHC/MD,2,0,0.0
merced,GACH,2,0,0.0
merced,CLHF,1,0,0.0
merced,ESRD,1,0,0.0
merced,UNLICEN,1,0,0.0
merced,PDHRCF,1,0,0.0
modoc,RHC/OP,3,0,0.0
modoc,GACH,2,0,0.0
modoc,SNF,2,0,0.0
modoc,RHC/MD,1,0,0.0
mono,RHC,2,0,0.0
mono,GACH,1,0,0.0
mono,FQHC,1,0,0.0
monterey,COMTYC,31,0,0.0
monterey,SNF,15,0,0.0
monterey,HHA,13,0,0.0
monterey,FQHC,13,0,0.0
monterey,ASC,8,0,0.0
monterey,ESRD/CDC,6,0,0.0
monterey,HOSPICE,5,0,0.0
monterey,GACH,4,0,0.0
monterey,RHC/OP,3,0,0.0
monterey,RHC,2,0,0.0
monterey,UNLICEN,2,0,0.0
monterey,ESRD,2,0,0.0
monterey,APH,2,0,0.0
monterey,ICFDDH,2,0,0.0
monterey,RHC/COMTYC,1,0,0.0
monterey,CLHF,1,0,0.0
monterey,FREEC,1,0,0.0
monterey,FQHC/COMTYC,1,0,0.0
monterey,ADHC,1,0,0.0
monterey,CTC,1,0,0.0
napa,COMTYC,8,0,0.0
napa,HHA,6,0,0.0
napa,SNF,6,0,0.0
napa,ASC,6,0,0.0
napa,HOSPICE,4,0,0.0
napa,ESRD/CDC,3,0,0.0
napa,REHABC,2,0,0.0
napa,ICF,2,0,0.0
napa,GACH,2,0,0.0
napa,APH,1,0,0.0
napa,ESRD,1,0,0.0
napa,FREEC,1,0,0.0
napa,UNLICEN,1,0,0.0
napa,ICFDDH,1,0,0.0
napa,ADHC,1,0,0.0
nevada,COMTYC,11,0,0.0
nevada,SNF,5,0,0.0
nevada,ASC,4,0,0.0
nevada,RHC/OP,3,0,0.0
nevada,HOSPICE,2,0,0.0
nevada,GACH,2,0,0.0
nevada,HHA,1,0,0.0
nevada,PDHRCF,1,0,0.0
nevada,FREEC,1,0,0.0
nevada,ESRD/CDC,1,0,0.0
nevada,FQHC/COMTYC,1,0,0.0
orange,COMTYC,169,0,0.0
orange,HHA,164,0,0.0
orange,HOSPICE,158,0,0.0
orange,ASC,103,0,0.0
orange,SNF,73,0,0.0
orange,ICFDDH,66,0,0.0
orange,ESRD/CDC,49,0,0.0
orange,ICFDDN,41,0,0.0
orange,GACH,37,0,0.0
orange,ADHC,31,0,0.0
orange,APH,12,0,0.0
orange,FQHC/COMTYC,12,0,0.0
orange,CLHF,10,0,0.0
orange,PPSPSCH,7,0,0.0
orange,OPT/SP,7,0,0.0
orange,ESRD,6,0,0.0
orange,FQHC,4,0,0.0
orange,FREEC,3,0,0.0
orange,PPSREHB,3,0,0.0
orange,TRANS,2,0,0.0
orange,CMHC,2,0,0.0
orange,CDRH,1,0,0.0
orange,PSYCHC,1,0,0.0
orange,HOFA,1,0,0.0
orange,REFRLAG,1,0,0.0
orange,ASC/SURGC,1,0,0.0
placer,HHA,15,0,0.0
placer,COMTYC,10,0,0.0
placer,SNF,10,0,0.0
placer,HOSPICE,9,0,0.0
placer,ASC,8,0,0.0
placer,ESRD/CDC,5,0,0.0
placer,GACH,3,0,0.0
placer,CLHF,3,0,0.0
placer,RHC/COMTYC,2,0,0.0
placer,PDHRCF,2,0,0.0
placer,OPT/SP,2,0,0.0
placer,ICFDDN,1,0,0.0
placer,RHC/MD,1,0,0.0
placer,ESRD,1,0,0.0
placer,FQHC,1,0,0.0
placer,ABC,1,0,0.0
plumas,RHC/OP,5,0,0.0
plumas,GACH,3,0,0.0
plumas,SNF,3,0,0.0
plumas,COMTYC,1,0,0.0
plumas,HHA,1,0,0.0
riverside,COMTYC,102,0,0.0
riverside,HOSPICE,90,0,0.0
riverside,HHA,88,0,0.0
riverside,SNF,55,0,0.0
riverside,ASC,51,0,0.0
riverside,ICFDDH,50,0,0.0
riverside,ESRD/CDC,33,0,0.0
riverside,ICFDDN,22,0,0.0
riverside,GACH,21,0,0.0
riverside,CLHF,20,0,0.0
riverside,ASC/SURGC,13,0,0.0
riverside,UNLICEN,8,0,0.0
riverside,ADHC,8,0,0.0
riverside,FQHC,7,0,0.0
riverside,ESRD,6,0,0.0
riverside,FQHC/COMTYC,6,0,0.0
riverside,OPT/SP,5,0,0.0
