county,facility_type,total_facilities,licensed_count,compliance_rate_pct
riverside,APH,4,0,0.0
riverside,FREEC,3,0,0.0
riverside,RHC,2,0,0.0
riverside,CTC,1,0,0.0
riverside,ABC,1,0,0.0
riverside,ICFDDCN,1,0,0.0
riverside,ICFDD,1,0,0.0
riverside,CDRH,1,0,0.0
riverside,CDC,1,0,0.0
riverside,TRANS,1,0,0.0
riverside,PSYCHC,1,0,0.0
riverside,CMHC,1,0,0.0
sacramento,HHA,95,0,0.0
sacramento,COMTYC,70,0,0.0
sacramento,HOSPICE,41,0,0.0
sacramento,SNF,36,0,0.0
sacramento,ESRD/CDC,29,0,0.0
sacramento,ASC,18,0,0.0
sacramento,ICFDDH,12,0,0.0
sacramento,GACH,12,0,0.0
sacramento,ICFDDN,11,0,0.0
sacramento,ESRD,5,0,0.0
sacramento,FQHC/COMTYC,5,0,0.0
sacramento,ADHC,5,0,0.0
sacramento,CLHF,5,0,0.0
sacramento,APH,4,0,0.0
sacramento,OPT/SP,4,0,0.0
sacramento,TRANS,3,0,0.0
sacramento,PDHRCF,2,0,0.0
sacramento,FREEC,2,0,0.0
sacramento,FQHC,2,0,0.0
sacramento,RHC/OP,1,0,0.0
sacramento,CDRH,1,0,0.0
sacramento,UNLICEN,1,0,0.0
sacramento,CTC,1,0,0.0
san benito,RHC/OP,6,0,0.0
san benito,SNF,2,0,0.0
san benito,COMTYC,2,0,0.0
san benito,GACH,1,0,0.0
san benito,ESRD/CDC,1,0,0.0
san benito,HHA,1,0,0.0
san bernardino,HOSPICE,189,0,0.0
san bernardino,HHA,157,0,0.0
san bernardino,COMTYC,77,0,0.0
san bernardino,SNF,55,0,0.0
san bernardino,ICFDDH,53,0,0.0
san bernardino,ICFDDN,37,0,0.0
san bernardino,ASC,36,0,0.0
san bernardino,ESRD/CDC,35,0,0.0
san bernardino,GACH,25,0,0.0
san bernardino,CLHF,16,0,0.0
san bernardino,ADHC,11,0,0.0
san bernardino,FQHC,10,0,0.0
san bernardino,ESRD,10,0,0.0
san bernardino,RHC,8,0,0.0
san bernardino,APH,5,0,0.0
san bernardino,RHC/OP,4,0,0.0
san bernardino,FQHC/COMTYC,3,0,0.0
san bernardino,ASC/SURGC,3,0,0.0
san bernardino,ICF,3,0,0.0
san bernardino,OPT/SP,2,0,0.0
san bernardino,FREEC,2,0,0.0
san bernardino,PPSREHB,1,0,0.0
san bernardino,REHABC,1,0,0.0
san bernardino,TRANS,1,0,0.0
san bernardino,CDC,1,0,0.0
san bernardino,HOFA,1,0,0.0
san diego,COMTYC,257,0,0.0
san diego,HHA,113,0,0.0
san diego,HOSPICE,89,0,0.0
san diego,SNF,84,0,0.0
san diego,ICFDDH,71,0,0.0
san diego,ASC,53,0,0.0
san diego,ESRD/CDC,36,0,0.0
san diego,UNLICEN,25,0,0.0
san diego,GACH,24,0,0.0
san diego,OPT/SP,20,0,0.0
san diego,ICFDDN,20,0,0.0
san diego,ADHC,18,0,0.0
san diego,FQHC/COMTYC,15,0,0.0
san diego,APH,11,0,0.0
san diego,FREEC,11,0,0.0
san diego,FQHC,7,0,0.0
san diego,ESRD,7,0,0.0
san diego,PPSPSCH,6,0,0.0
san diego,CLHF,5,0,0.0
san diego,HOFA,4,0,0.0
san diego,TRANS,3,0,0.0
san diego,PPSREHB,3,0,0.0
san diego,PDHRCF,2,0,0.0
san diego,CDRH,2,0,0.0
san diego,RHC,1,0,0.0
san diego,REHABC/CORF,1,0,0.0
san diego,ASC/SURGC,1,0,0.0
san diego,ICFDD,1,0,0.0
san diego,CTC,1,0,0.0
san diego,CDC,1,0,0.0
san diego,CMHC,1,0,0.0
san francisco,COMTYC,61,0,0.0
san francisco,UNLICEN,24,0,0.0
san francisco,SNF,17,0,0.0
san francisco,ADHC,13,0,0.0
san francisco,GACH,13,0,0.0
san francisco,HHA,12,0,0.0
san francisco,ASC,12,0,0.0
san francisco,HOSPICE,9,0,0.0
san francisco,ESRD/CDC,8,0,0.0
san francisco,APH,7,0,0.0
san francisco,ESRD,5,0,0.0
san francisco,FREEC,4,0,0.0
san francisco,TRANS,4,0,0.0
san francisco,FQHC,2,0,0.0
san francisco,REFRLAG,1,0,0.0
san francisco,ABC,1,0,0.0
san francisco,FQHC/COMTYC,1,0,0.0
san joaquin,COMTYC,56,0,0.0
san joaquin,HHA,25,0,0.0
san joaquin,SNF,24,0,0.0
san joaquin,ICFDDH,19,0,0.0
san joaquin,ICFDDN,17,0,0.0
san joaquin,ESRD/CDC,15,0,0.0
san joaquin,ASC,9,0,0.0
san joaquin,HOSPICE,9,0,0.0
san joaquin,GACH,8,0,0.0
san joaquin,FQHC,8,0,0.0
san joaquin,ESRD,5,0,0.0
san joaquin,OPT/SP,3,0,0.0
san joaquin,FREEC,3,0,0.0
san joaquin,CLHF,2,0,0.0
san joaquin,ASC/SURGC,2,0,0.0
san joaquin,PDHRCF,1,0,0.0
san joaquin,HOFA,1,0,0.0
san joaquin,APH,1,0,0.0
san joaquin,RHC/MD,1,0,0.0
san joaquin,RHC/OP,1,0,0.0
san joaquin,CTC,1,0,0.0
san joaquin,CDC,1,0,0.0
san luis obispo,COMTYC,57,0,0.0
san luis obispo,ASC,17,0,0.0
san luis obispo,HHA,13,0,0.0
san luis obispo,ICFDDH,7,0,0.0
san luis obispo,SNF,7,0,0.0
san luis obispo,HOSPICE,5,0,0.0
san luis obispo,GACH,4,0,0.0
san luis obispo,ESRD/CDC,3,0,0.0
san luis obispo,ICFDDN,2,0,0.0
san luis obispo,ICFDD,1,0,0.0
san luis obispo,OPT/SP,1,0,0.0
san luis obispo,APH,1,0,0.0
san luis obispo,ICF,1,0,0.0
san luis obispo,CTC,1,0,0.0
san luis obispo,ESRD,1,0,0.0
san luis obispo,RHC,1,0,0.0
san luis obispo,FQHC,1,0,0.0
san luis obispo,FREEC,1,0,0.0
san mateo,HHA,31,0,0.0
san mateo,ICFDDH,21,0,0.0
san mateo,SNF,16,0,0.0
san mateo,HOSPICE,16,0,0.0
san mateo,ASC,15,0,0.0
san mateo,COMTYC,13,0,0.0
san mateo,ESRD/CDC,11,0,0.0
san mateo,ICFDDN,9,0,0.0
san mateo,UNLICEN,9,0,0.0
san mateo,GACH,7,0,0.0
san mateo,FQHC,7,0,0.0
san mateo,FREEC,4,0,0.0
san mateo,ADHC,3,0,0.0
san mateo,ESRD,3,0,0.0
san mateo,APH,3,0,0.0
san mateo,OPT/SP,1,0,0.0
san mateo,CLHF,1,0,0.0
san mateo,ASC/SURGC,1,0,0.0
santa barbara,COMTYC,44,0,0.0
santa barbara,ASC,18,0,0.0
santa barbara,SNF,14,0,0.0
santa barbara,HHA,11,0,0.0
santa barbara,FQHC,10,0,0.0
santa barbara,HOSPICE,9,0,0.0
santa barbara,ICFDDH,6,0,0.0
santa barbara,GACH,6,0,0.0
santa barbara,ESRD/CDC,5,0,0.0
santa barbara,UNLICEN,1,0,0.0
santa barbara,OPT/SP,1,0,0.0
santa barbara,ICFDDN,1,0,0.0
santa barbara,RHC,1,0,0.0
santa barbara,ADHC,1,0,0.0
santa barbara,ASC/SURGC,1,0,0.0
santa barbara,ESRD,1,0,0.0
santa barbara,ICFDD,1,0,0.0
santa barbara,PHF,1,0,0.0
santa barbara,HOFA,1,0,0.0
santa barbara,FREEC,1,0,0.0
santa barbara,APH,1,0,0.0
santa barbara,CLHF,1,0,0.0
santa barbara,FQHC/COMTYC,1,0,0.0
santa clara,COMTYC,67,0,0.0
santa clara,HHA,54,0,0.0
santa clara,SNF,52,0,0.0
santa clara,ASC,29,0,0.0
santa clara,ICFDDN,24,0,0.0
santa clara,FQHC,22,0,0.0
santa clara,ESRD/CDC,22,0,0.0
santa clara,HOSPICE,16,0,0.0
santa clara,GACH,14,0,0.0
santa clara,ESRD,10,0,0.0
santa clara,ADHC,9,0,0.0
santa clara,ICFDDH,9,0,0.0
santa clara,ASC/SURGC,7,0,0.0
santa clara,APH,5,0,0.0
santa clara,UNLICEN,4,0,0.0
santa clara,PDHRCF,3,0,0.0
santa clara,FREEC,3,0,0.0
santa clara,TRANS,2,0,0.0
santa clara,PSYCHC,2,0,0.0
santa clara,CLHF,1,0,0.0
santa clara,PHF,1,0,0.0
santa clara,OPT/SP,1,0,0.0
santa clara,ICFDDCN,1,0,0.0
santa clara,FQHC/COMTYC,1,0,0.0
santa cruz,COMTYC,31,0,0.0
santa cruz,SNF,7,0,0.0
santa cruz,ASC,5,0,0.0
santa cruz,FQHC,3,0,0.0
santa cruz,ESRD/CDC,3,0,0.0
santa cruz,GACH,3,0,0.0
santa cruz,HOSPICE,3,0,0.0
santa cruz,HHA,2,0,0.0
santa cruz,UNLICEN,1,0,0.0
santa cruz,ESRD,1,0,0.0
santa cruz,FREEC,1,0,0.0
santa cruz,ADHC,1,0,0.0
santa cruz,PHF,1,0,0.0
shasta,COMTYC,19,0,0.0
shasta,SNF,10,0,0.0
shasta,HHA,9,0,0.0
shasta,ASC,7,0,0.0
shasta,ICFDDN,6,0,0.0
shasta,GACH,5,0,0.0
shasta,HOSPICE,4,0,0.0
shasta,ICFDDH,4,0,0.0
shasta,FQHC,3,0,0.0
shasta,PDHRCF,3,0,0.0
shasta,ESRD/CDC,2,0,0.0
shasta,RHC/OP,2,0,0.0
shasta,FQHC/COMTYC,2,0,0.0
shasta,RHC/MD,2,0,0.0
shasta,FREEC,2,0,0.0
shasta,RHC/COMTYC,1,0,0.0
shasta,PPSPSCH,1,0,0.0
shasta,ADHC,1,0,0.0
sierra,COMTYC,2,0,0.0
sierra,SNF,1,0,0.0
sierra,RHC/OP,1,0,0.0
siskiyou,COMTYC,7,0,0.0
siskiyou,RHC/OP,5,0,0.0
siskiyou,HOSPICE,3,0,0.0
siskiyou,FQHC/COMTYC,2,0,0.0
siskiyou,GACH,2,0,0.0
siskiyou,SNF,1,0,0.0
siskiyou,CLHF,1,0,0.0
siskiyou,RHC/MD,1,0,0.0
solano,HHA,15,0,0.0
solano,COMTYC,15,0,0.0
solano,ESRD/CDC,10,0,0.0
solano,HOSPICE,10,0,0.0
solano,ICFDDH,10,0,0.0
solano,SNF,9,0,0.0
solano,FQHC,9,0,0.0
solano,ICFDDN,6,0,0.0
solano,GACH,5,0,0.0
solano,ESRD,4,0,0.0
solano,OPT/SP,3,0,0.0
solano,UNLICEN,3,0,0.0
solano,ASC,3,0,0.0
solano,CTC,2,0,0.0
solano,ADHC,1,0,0.0
solano,ASC/SURGC,1,0,0.0
solano,APH,1,0,0.0
solano,FQHC/COMTYC,1,0,0.0
solano,CLHF,1,0,0.0
sonoma,COMTYC,44,0,0.0
sonoma,SNF,19,0,0.0
sonoma,HHA,11,0,0.0
sonoma,ASC,9,0,0.0
sonoma,GACH,8,0,0.0
sonoma,FQHC/COMTYC,7,0,0.0
sonoma,ICFDDH,7,0,0.0
sonoma,HOSPICE,7,0,0.0
sonoma,ESRD/CDC,5,0,0.0
sonoma,ICFDDN,4,0,0.0
sonoma,FQHC,4,0,0.0
sonoma,PSYCHC,2,0,0.0
sonoma,REHABC,2,0,0.0
sonoma,ASC/SURGC,1,0,0.0
sonoma,OPT/SP,1,0,0.0
sonoma,ESRD,1,0,0.0
sonoma,APH,1,0,0.0
sonoma,FREEC,1,0,0.0
stanislaus,COMTYC,44,0,0.0
stanislaus,HHA,18,0,0.0
stanislaus,SNF,17,0,0.0
stanislaus,ESRD/CDC,15,0,0.0
stanislaus,ASC,12,0,0.0
stanislaus,HOSPICE,9,0,0.0
stanislaus,GACH,7,0,0.0
stanislaus,RHC/MD,5,0,0.0
stanislaus,RHC,5,0,0.0
stanislaus,CLHF,4,0,0.0
stanislaus,FQHC,3,0,0.0
stanislaus,RHC/OP,3,0,0.0
stanislaus,ESRD,2,0,0.0
stanislaus,OPT/SP,1,0,0.0
stanislaus,PDHRCF,1,0,0.0
stanislaus,ICFDDH,1,0,0.0
stanislaus,ADHC,1,0,0.0
stanislaus,HOFA,1,0,0.0
stanislaus,SURGC,1,0,0.0
stanislaus,APH,1,0,0.0
stanislaus,FQHC/COMTYC,1,0,0.0
sutter,COMTYC,11,0,0.0
sutter,HOSPICE,4,0,0.0
sutter,HHA,4,0,0.0
sutter,ICFDDN,4,0,0.0
sutter,SNF,4,0,0.0
sutter,ASC,2,0,0.0
sutter,ESRD/CDC,2,0,0.0
sutter,GACH,1,0,0.0
sutter,PDHRCF,1,0,0.0
sutter,FQHC/COMTYC,1,0,0.0
tehama,RHC/OP,5,0,0.0
tehama,COMTYC,2,0,0.0
tehama,FQHC,2,0,0.0
tehama,HOSPICE,2,0,0.0
tehama,SNF,2,0,0.0
tehama,GACH,1,0,0.0
tehama,RHC/MD,1,0,0.0
tehama,ESRD/CDC,1,0,0.0
tehama,HHA,1,0,0.0
tehama,RHC,1,0,0.0
tehama,PDHRCF,1,0,0.0
trinity,COMTYC,3,0,0.0
trinity,RHC/OP,2,0,0.0
trinity,GACH,1,0,0.0
trinity,FQHC,1,0,0.0
trinity,SNF,1,0,0.0
tulare,COMTYC,63,0,0.0
tulare,SNF,17,0,0.0
tulare,ICFDDN,17,0,0.0
tulare,RHC/OP,13,0,0.0
tulare,RHC/MD,11,0,0.0
tulare,ESRD/CDC,8,0,0.0
tulare,ASC,7,0,0.0
tulare,HOSPICE,6,0,0.0
tulare,RHC,5,0,0.0
tulare,HHA,4,0,0.0
tulare,GACH,4,0,0.0
tulare,ASC/SURGC,3,0,0.0
tulare,ICFDD,3,0,0.0
tulare,CLHF,2,0,0.0
tulare,UNLICEN,2,0,0.0
tulare,FQHC/COMTYC,2,0,0.0
tulare,APH,1,0,0.0
tulare,ESRD,1,0,0.0
tulare,ICFDDH,1,0,0.0
tulare,ADHC,1,0,0.0
tuolumne,COMTYC,6,0,0.0
tuolumne,FQHC/COMTYC,4,0,0.0
tuolumne,SNF,3,0,0.0
tuolumne,GACH,2,0,0.0
tuolumne,RHC/OP,1,0,0.0
tuolumne,FQHC,1,0,0.0
tuolumne,ASC,1,0,0.0
tuolumne,HOSPICE,1,0,0.0
tuolumne,HHA,1,0,0.0
tuolumne,ESRD/CDC,1,0,0.0
tuolumne,ABC,1,0,0.0
ventura,HHA,110,0,0.0
ventura,HOSPICE,80,0,0.0
ventura,ASC,39,0,0.0
ventura,COMTYC,30,0,0.0
ventura,CLHF,20,0,0.0
ventura,FQHC,20,0,0.0
ventura,SNF,19,0,0.0
ventura,ICFDDH,19,0,0.0
ventura,ESRD/CDC,16,0,0.0
ventura,ICFDDN,11,0,0.0
ventura,GACH,10,0,0.0
ventura,FREEC,5,0,0.0
ventura,ADHC,5,0,0.0
ventura,RHC/OP,3,0,0.0
ventura,OPT/SP,2,0,0.0
ventura,APH,2,0,0.0
ventura,RHC,2,0,0.0
ventura,CMHC,1,0,0.0
ventura,CDC,1,0,0.0
ventura,REHABC,1,0,0.0
ventura,ESRD,1,0,0.0
yolo,COMTYC,23,0,0.0
yolo,SNF,6,0,0.0
yolo,ICFDDN,6,0,0.0
yolo,GACH,2,0,0.0
yolo,ADHC,2,0,0.0
yolo,ESRD/CDC,2,0,0.0
yolo,OPT/SP,1,0,0.0
yolo,HHA,1,0,0.0
yolo,HOSPICE,1,0,0.0
yolo,ICFDDH,1,0,0.0
yolo,CLHF,1,0,0.0
yolo,APH,1,0,0.0
yuba,COMTYC,11,0,0.0
yuba,GACH,1,0,0.0
yuba,RHC/MD,1,0,0.0
yuba,HHA,1,0,0.0
yuba,RHC,1,0,0.0
yuba,ABC,1,0,0.0
yuba,HOSPICE,1,0,0.0
yuba,FQHC/COMTYC,1,0,0.0
yuba,ESRD/CDC,1,0,0.0
yuba,SNF,1,0,0.0
yuba,FQHC,1,0,0.0
yuba,RHC/COMTYC,1,0,0.0
yuba,PDHRCF,1,0,0.0
